-1.971069	0.000000	-0.000036
-1.970703	0.000000	-0.000036
-1.970337	0.000000	-0.000036
-1.969971	0.000000	-0.000036
-1.969604	0.000000	-0.000036
-1.969238	0.000000	-0.000036
-1.968872	0.000000	-0.000035
-1.968506	0.000000	-0.000035
-1.968140	0.000000	-0.000035
-1.967773	0.000000	-0.000035
-1.967407	0.000000	-0.000035
-1.967041	0.000000	-0.000035
-1.966675	0.000000	-0.000035
-1.966309	0.000000	-0.000035
-1.965942	0.000000	-0.000035
-1.965576	0.000000	-0.000035
-1.965210	0.000000	-0.000035
-1.964844	0.000000	-0.000035
-1.964478	0.000000	-0.000035
-1.964111	0.000000	-0.000035
-1.963745	0.000000	-0.000035
-1.963379	0.000000	-0.000035
-1.963013	0.000000	-0.000035
-1.962646	0.000000	-0.000035
-1.962280	0.000000	-0.000035
-1.961914	0.000000	-0.000035
-1.961548	0.000000	-0.000035
-1.961182	0.000000	-0.000034
-1.960815	0.000000	-0.000034
-1.960449	0.000000	-0.000034
-1.960083	0.000000	-0.000034
-1.959717	0.000000	-0.000034
-1.959351	0.000000	-0.000034
-1.958984	0.000000	-0.000034
-1.958618	0.000000	-0.000034
-1.958252	0.000000	-0.000034
-1.957886	0.000000	-0.000034
-1.957520	0.000000	-0.000034
-1.957153	0.000000	-0.000034
-1.956787	0.000000	-0.000034
-1.956421	0.000000	-0.000034
-1.956055	0.000000	-0.000034
-1.955688	0.000000	-0.000034
-1.955322	0.000000	-0.000034
-1.954956	0.000000	-0.000034
-1.954590	0.000000	-0.000034
-1.954224	0.000000	-0.000034
-1.953857	0.000000	-0.000034
-1.953491	0.000000	-0.000034
-1.953125	0.000000	-0.000033
-1.952759	0.000000	-0.000033
-1.952393	0.000000	-0.000033
-1.952026	0.000000	-0.000033
-1.951660	0.000000	-0.000033
-1.951294	0.000000	-0.000033
-1.950928	0.000000	-0.000033
-1.950562	0.000000	-0.000033
-1.950195	0.000000	-0.000033
-1.949829	0.000000	-0.000033
-1.949463	0.000000	-0.000033
-1.949097	0.000000	-0.000033
-1.948730	0.000000	-0.000033
-1.948364	0.000000	-0.000033
-1.947998	0.000000	-0.000033
-1.947632	0.000000	-0.000033
-1.947266	0.000000	-0.000033
-1.946899	0.000000	-0.000033
-1.946533	0.000000	-0.000033
-1.946167	0.000000	-0.000033
-1.945801	0.000000	-0.000033
-1.945435	0.000000	-0.000033
-1.945068	0.000000	-0.000033
-1.944702	0.000000	-0.000032
-1.944336	0.000000	-0.000032
-1.943970	0.000000	-0.000032
-1.943604	0.000000	-0.000032
-1.943237	0.000000	-0.000032
-1.942871	0.000000	-0.000032
-1.942505	0.000000	-0.000032
-1.942139	0.000000	-0.000032
-1.941772	0.000000	-0.000032
-1.941406	0.000000	-0.000032
-1.941040	0.000000	-0.000032
-1.940674	0.000000	-0.000032
-1.940308	0.000000	-0.000032
-1.939941	0.000000	-0.000032
-1.939575	0.000000	-0.000032
-1.939209	0.000000	-0.000032
-1.938843	0.000000	-0.000032
-1.938477	0.000000	-0.000032
-1.938110	0.000000	-0.000032
-1.937744	0.000000	-0.000032
-1.937378	0.000000	-0.000032
-1.937012	0.000000	-0.000032
-1.936646	0.000000	-0.000031
-1.936279	0.000000	-0.000031
-1.935913	0.000000	-0.000031
-1.935547	0.000000	-0.000031
-1.935181	0.000000	-0.000031
-1.934814	0.000000	-0.000031
-1.934448	0.000000	-0.000031
-1.934082	0.000000	-0.000031
-1.933716	0.000000	-0.000031
-1.933350	0.000000	-0.000031
-1.932983	0.000000	-0.000031
-1.932617	0.000000	-0.000031
-1.932251	0.000000	-0.000031
-1.931885	0.000000	-0.000031
-1.931519	0.000000	-0.000031
-1.931152	0.000000	-0.000031
-1.930786	0.000000	-0.000031
-1.930420	0.000000	-0.000031
-1.930054	0.000000	-0.000031
-1.929688	0.000000	-0.000031
-1.929321	0.000000	-0.000031
-1.928955	0.000000	-0.000031
-1.928589	0.000000	-0.000030
-1.928223	0.000000	-0.000030
-1.927856	0.000000	-0.000030
-1.927490	0.000000	-0.000030
-1.927124	0.000000	-0.000030
-1.926758	0.000000	-0.000030
-1.926392	0.000000	-0.000030
-1.926025	0.000000	-0.000030
-1.925659	0.000000	-0.000030
-1.925293	0.000000	-0.000030
-1.924927	0.000000	-0.000030
-1.924561	0.000000	-0.000030
-1.924194	0.000000	-0.000030
-1.923828	0.000000	-0.000030
-1.923462	0.000000	-0.000030
-1.923096	0.000000	-0.000030
-1.922729	0.000000	-0.000030
-1.922363	0.000000	-0.000030
-1.921997	0.000000	-0.000030
-1.921631	0.000000	-0.000030
-1.921265	0.000000	-0.000030
-1.920898	0.000000	-0.000030
-1.920532	0.000000	-0.000029
-1.920166	0.000000	-0.000029
-1.919800	0.000000	-0.000029
-1.919434	0.000000	-0.000029
-1.919067	0.000000	-0.000029
-1.918701	0.000000	-0.000029
-1.918335	0.000000	-0.000029
-1.917969	0.000000	-0.000029
-1.917603	0.000000	-0.000029
-1.917236	0.000000	-0.000029
-1.916870	0.000000	-0.000029
-1.916504	0.000000	-0.000029
-1.916138	0.000000	-0.000029
-1.915771	0.000000	-0.000029
-1.915405	0.000000	-0.000029
-1.915039	0.000000	-0.000029
-1.914673	0.000000	-0.000029
-1.914307	0.000000	-0.000029
-1.913940	0.000000	-0.000029
-1.913574	0.000000	-0.000029
-1.913208	0.000000	-0.000029
-1.912842	0.000000	-0.000029
-1.912476	0.000000	-0.000028
-1.912109	0.000000	-0.000028
-1.911743	0.000000	-0.000028
-1.911377	0.000000	-0.000028
-1.911011	0.000000	-0.000028
-1.910645	0.000000	-0.000028
-1.910278	0.000000	-0.000028
-1.909912	0.000000	-0.000028
-1.909546	0.000000	-0.000028
-1.909180	0.000000	-0.000028
-1.908813	0.000000	-0.000028
-1.908447	0.000000	-0.000028
-1.908081	0.000000	-0.000028
-1.907715	0.000000	-0.000028
-1.907349	0.000000	-0.000028
-1.906982	0.000000	-0.000028
-1.906616	0.000000	-0.000028
-1.906250	0.000000	-0.000028
-1.905884	0.000000	-0.000028
-1.905518	0.000000	-0.000028
-1.905151	0.000000	-0.000028
-1.904785	0.000000	-0.000028
-1.904419	0.000000	-0.000027
-1.904053	0.000000	-0.000027
-1.903687	0.000000	-0.000027
-1.903320	0.000000	-0.000027
-1.902954	0.000000	-0.000027
-1.902588	0.000000	-0.000027
-1.902222	0.000000	-0.000027
-1.901855	0.000000	-0.000027
-1.901489	0.000000	-0.000027
-1.901123	0.000000	-0.000027
-1.900757	0.000000	-0.000027
-1.900391	0.000000	-0.000027
-1.900024	0.000000	-0.000027
-1.899658	0.000000	-0.000027
-1.899292	0.000000	-0.000027
-1.898926	0.000000	-0.000027
-1.898560	0.000000	-0.000027
-1.898193	0.000000	-0.000027
-1.897827	0.000000	-0.000027
-1.897461	0.000000	-0.000027
-1.897095	0.000000	-0.000027
-1.896729	0.000000	-0.000027
-1.896362	0.000000	-0.000026
-1.895996	0.000000	-0.000026
-1.895630	0.000000	-0.000026
-1.895264	0.000000	-0.000026
-1.894897	0.000000	-0.000026
-1.894531	0.000000	-0.000026
-1.894165	0.000000	-0.000026
-1.893799	0.000000	-0.000026
-1.893433	0.000000	-0.000026
-1.893066	0.000000	-0.000026
-1.892700	0.000000	-0.000026
-1.892334	0.000000	-0.000026
-1.891968	0.000000	-0.000026
-1.891602	0.000000	-0.000026
-1.891235	0.000000	-0.000026
-1.890869	0.000000	-0.000026
-1.890503	0.000000	-0.000026
-1.890137	0.000000	-0.000026
-1.889771	0.000000	-0.000026
-1.889404	0.000000	-0.000026
-1.889038	0.000000	-0.000026
-1.888672	0.000000	-0.000026
-1.888306	0.000000	-0.000026
-1.887939	0.000000	-0.000025
-1.887573	0.000000	-0.000025
-1.887207	0.000000	-0.000025
-1.886841	0.000000	-0.000025
-1.886475	0.000000	-0.000025
-1.886108	0.000000	-0.000025
-1.885742	0.000000	-0.000025
-1.885376	0.000000	-0.000025
-1.885010	0.000000	-0.000025
-1.884644	0.000000	-0.000025
-1.884277	0.000000	-0.000025
-1.883911	0.000000	-0.000025
-1.883545	0.000000	-0.000025
-1.883179	0.000000	-0.000025
-1.882813	0.000000	-0.000025
-1.882446	0.000000	-0.000025
-1.882080	0.000000	-0.000025
-1.881714	0.000000	-0.000025
-1.881348	0.000000	-0.000025
-1.880981	0.000000	-0.000025
-1.880615	0.000000	-0.000025
-1.880249	0.000000	-0.000025
-1.879883	0.000000	-0.000024
-1.879517	0.000000	-0.000024
-1.879150	0.000000	-0.000024
-1.878784	0.000000	-0.000024
-1.878418	0.000000	-0.000024
-1.878052	0.000000	-0.000024
-1.877686	0.000000	-0.000024
-1.877319	0.000000	-0.000024
-1.876953	0.000000	-0.000024
-1.876587	0.000000	-0.000024
-1.876221	0.000000	-0.000024
-1.875854	0.000000	-0.000024
-1.875488	0.000000	-0.000024
-1.875122	0.000000	-0.000024
-1.874756	0.000000	-0.000024
-1.874390	0.000000	-0.000024
-1.874023	0.000000	-0.000024
-1.873657	0.000000	-0.000024
-1.873291	0.000000	-0.000024
-1.872925	0.000000	-0.000024
-1.872559	0.000000	-0.000024
-1.872192	0.000000	-0.000024
-1.871826	0.000000	-0.000023
-1.871460	0.000000	-0.000023
-1.871094	0.000000	-0.000023
-1.870728	0.000000	-0.000023
-1.870361	0.000000	-0.000023
-1.869995	0.000000	-0.000023
-1.869629	0.000000	-0.000023
-1.869263	0.000000	-0.000023
-1.868896	0.000000	-0.000023
-1.868530	0.000000	-0.000023
-1.868164	0.000000	-0.000023
-1.867798	0.000000	-0.000023
-1.867432	0.000000	-0.000023
-1.867065	0.000000	-0.000023
-1.866699	0.000000	-0.000023
-1.866333	0.000000	-0.000023
-1.865967	0.000000	-0.000023
-1.865601	0.000000	-0.000023
-1.865234	0.000000	-0.000023
-1.864868	0.000000	-0.000023
-1.864502	0.000000	-0.000023
-1.864136	0.000000	-0.000023
-1.863770	0.000000	-0.000023
-1.863403	0.000000	-0.000022
-1.863037	0.000000	-0.000022
-1.862671	0.000000	-0.000022
-1.862305	0.000000	-0.000022
-1.861938	0.000000	-0.000022
-1.861572	0.000000	-0.000022
-1.861206	0.000000	-0.000022
-1.860840	0.000000	-0.000022
-1.860474	0.000000	-0.000022
-1.860107	0.000000	-0.000022
-1.859741	0.000000	-0.000022
-1.859375	0.000000	-0.000022
-1.859009	0.000000	-0.000022
-1.858643	0.000000	-0.000022
-1.858276	0.000000	-0.000022
-1.857910	0.000000	-0.000022
-1.857544	0.000000	-0.000022
-1.857178	0.000000	-0.000022
-1.856812	0.000000	-0.000022
-1.856445	0.000000	-0.000022
-1.856079	0.000000	-0.000022
-1.855713	0.000000	-0.000022
-1.855347	0.000000	-0.000021
-1.854980	0.000000	-0.000021
-1.854614	0.000000	-0.000021
-1.854248	0.000000	-0.000021
-1.853882	0.000000	-0.000021
-1.853516	0.000000	-0.000021
-1.853149	0.000000	-0.000021
-1.852783	0.000000	-0.000021
-1.852417	0.000000	-0.000021
-1.852051	0.000000	-0.000021
-1.851685	0.000000	-0.000021
-1.851318	0.000000	-0.000021
-1.850952	0.000000	-0.000021
-1.850586	0.000000	-0.000021
-1.850220	0.000000	-0.000021
-1.849854	0.000000	-0.000021
-1.849487	0.000000	-0.000021
-1.849121	0.000000	-0.000021
-1.848755	0.000000	-0.000021
-1.848389	0.000000	-0.000021
-1.848022	0.000000	-0.000021
-1.847656	0.000000	-0.000021
-1.847290	0.000000	-0.000021
-1.846924	0.000000	-0.000020
-1.846558	0.000000	-0.000020
-1.846191	0.000000	-0.000020
-1.845825	0.000000	-0.000020
-1.845459	0.000000	-0.000020
-1.845093	0.000000	-0.000020
-1.844727	0.000000	-0.000020
-1.844360	0.000000	-0.000020
-1.843994	0.000000	-0.000020
-1.843628	0.000000	-0.000020
-1.843262	0.000000	-0.000020
-1.842896	0.000000	-0.000020
-1.842529	0.000000	-0.000020
-1.842163	0.000000	-0.000020
-1.841797	0.000000	-0.000020
-1.841431	0.000000	-0.000020
-1.841064	0.000000	-0.000020
-1.840698	0.000000	-0.000020
-1.840332	0.000000	-0.000020
-1.839966	0.000000	-0.000020
-1.839600	0.000000	-0.000020
-1.839233	0.000000	-0.000020
-1.838867	0.000000	-0.000019
-1.838501	0.000000	-0.000019
-1.838135	0.000000	-0.000019
-1.837769	0.000000	-0.000019
-1.837402	0.000000	-0.000019
-1.837036	0.000000	-0.000019
-1.836670	0.000000	-0.000019
-1.836304	0.000000	-0.000019
-1.835938	0.000000	-0.000019
-1.835571	0.000000	-0.000019
-1.835205	0.000000	-0.000019
-1.834839	0.000000	-0.000019
-1.834473	0.000000	-0.000019
-1.834106	0.000000	-0.000019
-1.833740	0.000000	-0.000019
-1.833374	0.000000	-0.000019
-1.833008	0.000000	-0.000019
-1.832642	0.000000	-0.000019
-1.832275	0.000000	-0.000019
-1.831909	0.000000	-0.000019
-1.831543	0.000000	-0.000019
-1.831177	0.000000	-0.000019
-1.830811	0.000000	-0.000018
-1.830444	0.000000	-0.000018
-1.830078	0.000000	-0.000018
-1.829712	0.000000	-0.000018
-1.829346	0.000000	-0.000018
-1.828979	0.000000	-0.000018
-1.828613	0.000000	-0.000018
-1.828247	0.000000	-0.000018
-1.827881	0.000000	-0.000018
-1.827515	0.000000	-0.000018
-1.827148	0.000000	-0.000018
-1.826782	0.000000	-0.000018
-1.826416	0.000000	-0.000018
-1.826050	0.000000	-0.000018
-1.825684	0.000000	-0.000018
-1.825317	0.000000	-0.000018
-1.824951	0.000000	-0.000018
-1.824585	0.000000	-0.000018
-1.824219	0.000000	-0.000018
-1.823853	0.000000	-0.000018
-1.823486	0.000000	-0.000018
-1.823120	0.000000	-0.000018
-1.822754	0.000000	-0.000018
-1.822388	0.000000	-0.000017
-1.822021	0.000000	-0.000017
-1.821655	0.000000	-0.000017
-1.821289	0.000000	-0.000017
-1.820923	0.000000	-0.000017
-1.820557	0.000000	-0.000017
-1.820190	0.000000	-0.000017
-1.819824	0.000000	-0.000017
-1.819458	0.000000	-0.000017
-1.819092	0.000000	-0.000017
-1.818726	0.000000	-0.000017
-1.818359	0.000000	-0.000017
-1.817993	0.000000	-0.000017
-1.817627	0.000000	-0.000017
-1.817261	0.000000	-0.000017
-1.816895	0.000000	-0.000017
-1.816528	0.000000	-0.000017
-1.816162	0.000000	-0.000017
-1.815796	0.000000	-0.000017
-1.815430	0.000000	-0.000017
-1.815063	0.000000	-0.000017
-1.814697	0.000000	-0.000017
-1.814331	0.000000	-0.000017
-1.813965	0.000000	-0.000016
-1.813599	0.000000	-0.000016
-1.813232	0.000000	-0.000016
-1.812866	0.000000	-0.000016
-1.812500	0.000000	-0.000016
-1.812134	0.000000	-0.000016
-1.811768	0.000000	-0.000016
-1.811401	0.000000	-0.000016
-1.811035	0.000000	-0.000016
-1.810669	0.000000	-0.000016
-1.810303	0.000000	-0.000016
-1.809937	0.000000	-0.000016
-1.809570	0.000000	-0.000016
-1.809204	0.000000	-0.000016
-1.808838	0.000000	-0.000016
-1.808472	0.000000	-0.000016
-1.808105	0.000000	-0.000016
-1.807739	0.000000	-0.000016
-1.807373	0.000000	-0.000016
-1.807007	0.000000	-0.000016
-1.806641	0.000000	-0.000016
-1.806274	0.000000	-0.000016
-1.805908	0.000000	-0.000015
-1.805542	0.000000	-0.000015
-1.805176	0.000000	-0.000015
-1.804810	0.000000	-0.000015
-1.804443	0.000000	-0.000015
-1.804077	0.000000	-0.000015
-1.803711	0.000000	-0.000015
-1.803345	0.000000	-0.000015
-1.802979	0.000000	-0.000015
-1.802612	0.000000	-0.000015
-1.802246	0.000000	-0.000015
-1.801880	0.000000	-0.000015
-1.801514	0.000000	-0.000015
-1.801147	0.000000	-0.000015
-1.800781	0.000000	-0.000015
-1.800415	0.000000	-0.000015
-1.800049	0.000000	-0.000015
-1.799683	0.000000	-0.000015
-1.799316	0.000000	-0.000015
-1.798950	0.000000	-0.000015
-1.798584	0.000000	-0.000015
-1.798218	0.000000	-0.000015
-1.797852	0.000000	-0.000015
-1.797485	0.000000	-0.000014
-1.797119	0.000000	-0.000014
-1.796753	0.000000	-0.000014
-1.796387	0.000000	-0.000014
-1.796021	0.000000	-0.000014
-1.795654	0.000000	-0.000014
-1.795288	0.000000	-0.000014
-1.794922	0.000000	-0.000014
-1.794556	0.000000	-0.000014
-1.794189	0.000000	-0.000014
-1.793823	0.000000	-0.000014
-1.793457	0.000000	-0.000014
-1.793091	0.000000	-0.000014
-1.792725	0.000000	-0.000014
-1.792358	0.000000	-0.000014
-1.791992	0.000000	-0.000014
-1.791626	0.000000	-0.000014
-1.791260	0.000000	-0.000014
-1.790894	0.000000	-0.000014
-1.790527	0.000000	-0.000014
-1.790161	0.000000	-0.000014
-1.789795	0.000000	-0.000014
-1.789429	0.000000	-0.000013
-1.789063	0.000000	-0.000013
-1.788696	0.000000	-0.000013
-1.788330	0.000000	-0.000013
-1.787964	0.000000	-0.000013
-1.787598	0.000000	-0.000013
-1.787231	0.000000	-0.000013
-1.786865	0.000000	-0.000013
-1.786499	0.000000	-0.000013
-1.786133	0.000000	-0.000013
-1.785767	0.000000	-0.000013
-1.785400	0.000000	-0.000013
-1.785034	0.000000	-0.000013
-1.784668	0.000000	-0.000013
-1.784302	0.000000	-0.000013
-1.783936	0.000000	-0.000013
-1.783569	0.000000	-0.000013
-1.783203	0.000000	-0.000013
-1.782837	0.000000	-0.000013
-1.782471	0.000000	-0.000013
-1.782104	0.000000	-0.000013
-1.781738	0.000000	-0.000013
-1.781372	0.000000	-0.000013
-1.781006	0.000000	-0.000012
-1.780640	0.000000	-0.000012
-1.780273	0.000000	-0.000012
-1.779907	0.000000	-0.000012
-1.779541	0.000000	-0.000012
-1.779175	0.000000	-0.000012
-1.778809	0.000000	-0.000012
-1.778442	0.000000	-0.000012
-1.778076	0.000000	-0.000012
-1.777710	0.000000	-0.000012
-1.777344	0.000000	-0.000012
-1.776978	0.000000	-0.000012
-1.776611	0.000000	-0.000012
-1.776245	0.000000	-0.000012
-1.775879	0.000000	-0.000012
-1.775513	0.000000	-0.000012
-1.775146	0.000000	-0.000012
-1.774780	0.000000	-0.000012
-1.774414	0.000000	-0.000012
-1.774048	0.000000	-0.000012
-1.773682	0.000000	-0.000012
-1.773315	0.000000	-0.000012
-1.772949	0.000000	-0.000012
-1.772583	0.000000	-0.000011
-1.772217	0.000000	-0.000011
-1.771851	0.000000	-0.000011
-1.771484	0.000000	-0.000011
-1.771118	0.000000	-0.000011
-1.770752	0.000000	-0.000011
-1.770386	0.000000	-0.000011
-1.770020	0.000000	-0.000011
-1.769653	0.000000	-0.000011
-1.769287	0.000000	-0.000011
-1.768921	0.000000	-0.000011
-1.768555	0.000000	-0.000011
-1.768188	0.000000	-0.000011
-1.767822	0.000000	-0.000011
-1.767456	0.000000	-0.000011
-1.767090	0.000000	-0.000011
-1.766724	0.000000	-0.000011
-1.766357	0.000000	-0.000011
-1.765991	0.000000	-0.000011
-1.765625	0.000000	-0.000011
-1.765259	0.000000	-0.000011
-1.764893	0.000000	-0.000011
-1.764526	0.000000	-0.000010
-1.764160	0.000000	-0.000010
-1.763794	0.000000	-0.000010
-1.763428	0.000000	-0.000010
-1.763062	0.000000	-0.000010
-1.762695	0.000000	-0.000010
-1.762329	0.000000	-0.000010
-1.761963	0.000000	-0.000010
-1.761597	0.000000	-0.000010
-1.761230	0.000000	-0.000010
-1.760864	0.000000	-0.000010
-1.760498	0.000000	-0.000010
-1.760132	0.000000	-0.000010
-1.759766	0.000000	-0.000010
-1.759399	0.000000	-0.000010
-1.759033	0.000000	-0.000010
-1.758667	0.000000	-0.000010
-1.758301	0.000000	-0.000010
-1.757935	0.000000	-0.000010
-1.757568	0.000000	-0.000010
-1.757202	0.000000	-0.000010
-1.756836	0.000000	-0.000010
-1.756470	0.000000	-0.000010
-1.756104	0.000000	-0.000009
-1.755737	0.000000	-0.000009
-1.755371	0.000000	-0.000009
-1.755005	0.000000	-0.000009
-1.754639	0.000000	-0.000009
-1.754272	0.000000	-0.000009
-1.753906	0.000000	-0.000009
-1.753540	0.000000	-0.000009
-1.753174	0.000000	-0.000009
-1.752808	0.000000	-0.000009
-1.752441	0.000000	-0.000009
-1.752075	0.000000	-0.000009
-1.751709	0.000000	-0.000009
-1.751343	0.000000	-0.000009
-1.750977	0.000000	-0.000009
-1.750610	0.000000	-0.000009
-1.750244	0.000000	-0.000009
-1.749878	0.000000	-0.000009
-1.749512	0.000000	-0.000009
-1.749146	0.000000	-0.000009
-1.748779	0.000000	-0.000009
-1.748413	0.000000	-0.000009
-1.748047	0.000000	-0.000009
-1.747681	0.000000	-0.000008
-1.747314	0.000000	-0.000008
-1.746948	0.000000	-0.000008
-1.746582	0.000000	-0.000008
-1.746216	0.000000	-0.000008
-1.745850	0.000000	-0.000008
-1.745483	0.000000	-0.000008
-1.745117	0.000000	-0.000008
-1.744751	0.000000	-0.000008
-1.744385	0.000000	-0.000008
-1.744019	0.000000	-0.000008
-1.743652	0.000000	-0.000008
-1.743286	0.000000	-0.000008
-1.742920	0.000000	-0.000008
-1.742554	0.000000	-0.000008
-1.742188	0.000000	-0.000008
-1.741821	0.000000	-0.000008
-1.741455	0.000000	-0.000008
-1.741089	0.000000	-0.000008
-1.740723	0.000000	-0.000008
-1.740356	0.000000	-0.000008
-1.739990	0.000000	-0.000008
-1.739624	0.000000	-0.000007
-1.739258	0.000000	-0.000007
-1.738892	0.000000	-0.000007
-1.738525	0.000000	-0.000007
-1.738159	0.000000	-0.000007
-1.737793	0.000000	-0.000007
-1.737427	0.000000	-0.000007
-1.737061	0.000000	-0.000007
-1.736694	0.000000	-0.000007
-1.736328	0.000000	-0.000007
-1.735962	0.000000	-0.000007
-1.735596	0.000000	-0.000007
-1.735229	0.000000	-0.000007
-1.734863	0.000000	-0.000007
-1.734497	0.000000	-0.000007
-1.734131	0.000000	-0.000007
-1.733765	0.000000	-0.000007
-1.733398	0.000000	-0.000007
-1.733032	0.000000	-0.000007
-1.732666	0.000000	-0.000007
-1.732300	0.000000	-0.000007
-1.731934	0.000000	-0.000007
-1.731567	0.000000	-0.000007
-1.731201	0.000000	-0.000006
-1.730835	0.000000	-0.000006
-1.730469	0.000000	-0.000006
-1.730103	0.000000	-0.000006
-1.729736	0.000000	-0.000006
-1.729370	0.000000	-0.000006
-1.729004	0.000000	-0.000006
-1.728638	0.000000	-0.000006
-1.728271	0.000000	-0.000006
-1.727905	0.000000	-0.000006
-1.727539	0.000000	-0.000006
-1.727173	0.000000	-0.000006
-1.726807	0.000000	-0.000006
-1.726440	0.000000	-0.000006
-1.726074	0.000000	-0.000006
-1.725708	0.000000	-0.000006
-1.725342	0.000000	-0.000006
-1.724976	0.000000	-0.000006
-1.724609	0.000000	-0.000006
-1.724243	0.000000	-0.000006
-1.723877	0.000000	-0.000006
-1.723511	0.000000	-0.000006
-1.723145	0.000000	-0.000006
-1.722778	0.000000	-0.000005
-1.722412	0.000000	-0.000005
-1.722046	0.000000	-0.000005
-1.721680	0.000000	-0.000005
-1.721313	0.000000	-0.000005
-1.720947	0.000000	-0.000005
-1.720581	0.000000	-0.000005
-1.720215	0.000000	-0.000005
-1.719849	0.000000	-0.000005
-1.719482	0.000000	-0.000005
-1.719116	0.000000	-0.000005
-1.718750	0.000000	-0.000005
-1.718384	0.000000	-0.000005
-1.718018	0.000000	-0.000005
-1.717651	0.000000	-0.000005
-1.717285	0.000000	-0.000005
-1.716919	0.000000	-0.000005
-1.716553	0.000000	-0.000005
-1.716187	0.000000	-0.000005
-1.715820	0.000000	-0.000005
-1.715454	0.000000	-0.000005
-1.715088	0.000000	-0.000005
-1.714722	0.000000	-0.000005
-1.714355	0.000000	-0.000004
-1.713989	0.000000	-0.000004
-1.713623	0.000000	-0.000004
-1.713257	0.000000	-0.000004
-1.712891	0.000000	-0.000004
-1.712524	0.000000	-0.000004
-1.712158	0.000000	-0.000004
-1.711792	0.000000	-0.000004
-1.711426	0.000000	-0.000004
-1.711060	0.000000	-0.000004
-1.710693	0.000000	-0.000004
-1.710327	0.000000	-0.000004
-1.709961	0.000000	-0.000004
-1.709595	0.000000	-0.000004
-1.709229	0.000000	-0.000004
-1.708862	0.000000	-0.000004
-1.708496	0.000000	-0.000004
-1.708130	0.000000	-0.000004
-1.707764	0.000000	-0.000004
-1.707397	0.000000	-0.000004
-1.707031	0.000000	-0.000004
-1.706665	0.000000	-0.000004
-1.706299	0.000000	-0.000004
-1.705933	0.000000	-0.000003
-1.705566	0.000000	-0.000003
-1.705200	0.000000	-0.000003
-1.704834	0.000000	-0.000003
-1.704468	0.000000	-0.000003
-1.704102	0.000000	-0.000003
-1.703735	0.000000	-0.000003
-1.703369	0.000000	-0.000003
-1.703003	0.000000	-0.000003
-1.702637	0.000000	-0.000003
-1.702271	0.000000	-0.000003
-1.701904	0.000000	-0.000003
-1.701538	0.000000	-0.000003
-1.701172	0.000000	-0.000003
-1.700806	0.000000	-0.000003
-1.700439	0.000000	-0.000003
-1.700073	0.000000	-0.000003
-1.699707	0.000000	-0.000003
-1.699341	0.000000	-0.000003
-1.698975	0.000000	-0.000003
-1.698608	0.000000	-0.000003
